distance,word1,word2
0.7003507912158966,crime,southern
0.8503008633852005,crime,economy
0.9708955530077219,crime,opinion
0.8896608576178551,crime,alleged
0.8623317629098892,crime,international
0.7512354254722595,crime,class
0.754287838935852,crime,citizens
0.7959991842508316,crime,star
0.76493239402771,crime,sexual
0.8358343541622162,crime,union
0.8260037750005722,crime,legislation
0.8962686508893967,crime,british
0.7786357402801514,crime,guilty
0.9328946769237518,crime,jewish
0.8096615970134735,crime,jews
0.724195808172226,crime,prison
0.7752769291400909,crime,climate
0.6787858307361603,crime,passed
0.7115250527858734,crime,constitutional
0.9904045816510916,crime,probe
0.8868924677371979,crime,opposition
0.7699925601482391,crime,elected
0.7389568388462067,crime,debate
0.8230769038200378,crime,shooting
0.8516119122505188,crime,gay
0.7506037652492523,crime,primary
0.8680366277694702,crime,minister
0.8129823356866837,crime,conservatives
0.7386693358421326,crime,asylum
0.7766687721014023,crime,gender
0.717984676361084,crime,constitution
0.8656628280878067,crime,progressive
0.7108649909496307,crime,leadership
0.8461560904979706,crime,testimony
0.706146776676178,crime,crimes
0.837886855006218,crime,homeland
0.7929557710886002,crime,abortions
0.8127003908157349,crime,officers
0.7330623865127563,crime,florida
0.6726867854595184,crime,terrorist
0.7736414819955826,crime,ban
0.717819333076477,crime,dangerous
0.830383762717247,crime,reporters
0.7267781496047974,crime,drug
0.972737517207861,crime,muslim
0.8534600138664246,crime,tariffs
0.8396489024162292,crime,chinese
0.8289202302694321,crime,catholic
0.8246623575687408,crime,georgia
0.9582881554961205,crime,green
0.7650266587734222,crime,racist
0.8603558093309402,crime,reporter
0.7574401646852493,crime,agencies
0.791630744934082,crime,veterans
0.9144692867994308,crime,murder
0.913534015417099,crime,schools
0.8766577169299126,crime,investigations
0.7572792619466782,crime,senator
0.8196706026792526,crime,jobs
0.8990973830223083,crime,employees
0.8154227137565613,crime,financial
0.8115131855010986,crime,authority
0.7352152466773987,crime,fear
0.8074013143777847,crime,nuclear
0.9449079670011997,crime,red
0.81887586414814,order,trump
0.7162789702415466,order,president
0.8152976334095001,order,people
0.8961439281702042,order,state
0.8579892963171005,order,house
0.7366620600223541,order,report
0.8302177488803864,order,news
0.8062958866357803,order,mueller
0.7843799889087677,order,american
0.7403327524662018,order,government
0.7464547455310822,order,law
0.8430665880441666,order,democrats
0.8720623999834061,order,right
0.7687000036239624,order,campaign
0.8492352068424225,order,states
0.722455233335495,order,media
0.7318323850631714,order,department
0.84083591401577,order,us
0.7380222976207733,order,barr
0.9192484319210052,order,political
0.8509895652532578,order,white
0.753256767988205,order,justice
0.7949656397104263,order,world
0.7052163481712341,order,public
0.910330094397068,order,democratic
0.7784591615200043,order,country
0.8016975522041321,order,investigation
0.6995246112346649,order,court
0.7419714331626892,order,border
0.9001981616020203,order,national
0.8517731428146362,order,left
0.8255949318408966,order,united
0.8441383689641953,order,fbi
0.7190735340118408,order,america
0.7707065939903259,order,abortion
0.7587860226631165,order,twitter
0.662666380405426,order,administration
0.8451740443706512,order,attorney
0.7378915548324585,order,women
0.73660808801651,order,biden
0.7283387184143066,order,congress
0.8108676970005035,order,children
0.8594716042280197,order,party
0.8613948822021484,order,police
0.8911701664328575,order,bill
0.8154558539390564,order,security
0.6977179944515228,order,committee
0.7950286269187927,order,work
0.8118379414081573,order,man
0.6725775003433228,order,federal
0.7346303761005402,order,washington
0.8250790685415268,order,election
0.9632984697818756,order,policy
0.8476945757865906,order,russia
0.8326207101345062,order,family
0.7463212609291077,order,officials
0.7831689864397049,order,anti
0.7331804633140564,order,counsel
0.8192784339189529,order,donald
0.7820364385843277,order,obama
0.8329871445894241,order,statement
0.9312644526362419,order,presidential
0.6596504151821136,order,power
0.8507692068815231,order,war
0.7585808634757996,order,rights
0.84302718937397,order,foreign
0.8317455351352692,order,americans
0.7174208164215088,order,care
0.8383108824491501,order,social
0.6917464137077332,order,fact
0.842295303940773,order,health
0.8574250042438507,order,students
0.7304096221923828,order,clinton
0.8748528808355331,order,intelligence
0.8245888352394104,order,evidence
0.8220345228910446,order,human
0.8788933753967285,order,deal
0.753856286406517,order,believe
0.8570081293582916,order,senate
0.7909873574972153,order,free
0.7642659842967987,order,woman
0.8259133398532867,order,sanders
0.7799383848905563,order,men
0.7522460222244263,order,immigration
0.7206315398216248,order,change
0.7536165416240692,order,point
0.9015239775180817,order,rep
0.9009174108505249,order,russian
0.8934507220983505,order,republican
0.8176498860120773,order,legal
0.783322662115097,order,speech
0.8600523471832275,order,story
0.7230560779571533,order,decision
0.7263519763946533,order,director
0.6974769234657288,order,system
0.9737477526068687,order,child
0.8293991684913635,order,tax
0.7390670478343964,order,mexico
0.7810274362564087,order,history
0.9035591781139374,order,money
0.7159757018089294,order,crime
0.740054726600647,order,released
0.6974627375602722,order,plan
0.8064263761043549,order,military
0.8565287888050079,order,secretary
0.7279933989048004,order,vote
0.816760703921318,order,illegal
0.8914993852376938,order,israel
0.8535672724246979,order,iran
0.7778603434562683,order,politics
0.7835949659347534,order,college
0.7819146662950516,order,working
0.8714748620986938,order,community
0.688293844461441,order,death
0.748700737953186,order,china
0.8780538961291313,order,pelosi
0.879639595746994,order,nation
0.7435851693153381,order,republicans
0.6901981830596924,order,control
0.8628111332654953,order,black
0.9207281842827797,order,god
0.7748531699180603,order,job
0.8410242944955826,order,california
0.8127654641866684,order,criminal
0.810845822095871,order,conservative
0.7629269063472748,order,candidate
0.7479584813117981,order,official
0.8430028557777405,order,democrat
0.7094825208187103,order,cortez
0.7498562037944794,order,defense
0.7211774289608002,order,omar
0.7984339147806168,order,ocasio
0.817503422498703,order,impeachment
0.8712170720100403,order,press
0.8149763643741608,order,attack
0.8871462345123291,order,reports
0.6992190182209015,order,enforcement
0.7603726089000702,order,attacks
0.8241641670465469,order,laws
0.7654593586921692,order,accused
0.7356389164924622,order,supreme
0.8170632570981979,order,north
0.8224850296974182,order,leader
0.7855769693851471,order,church
0.7059744596481323,order,amendment
0.7545941025018692,order,crisis
0.7485447227954865,order,tweet
0.7798229157924652,order,gun
0.7284446656703949,order,hillary
0.8373956680297852,order,texas
0.9115938171744347,order,research
0.7669030874967575,order,violence
0.7369952201843262,order,freedom
0.9349367767572403,order,policies
0.842491865158081,order,voters
0.8573174178600311,order,executive
0.7902770042419434,order,truth
0.7887892425060272,order,charges
0.7746898233890533,order,claimed
0.7781438827514648,order,christian
0.7741143852472305,order,warren
0.828740194439888,order,civil
0.8350859880447388,order,mayor
0.8545325100421906,order,economic
0.8708688318729401,order,majority
0.7756115198135376,order,families
0.8631944358348846,order,senior
0.8127298206090927,order,hate
0.8421289026737213,order,collusion
0.9643647596240044,order,wall
0.7681542485952377,order,race
0.7816242575645447,order,source
0.8161461353302002,order,education
0.8495418131351471,order,kids
0.8444421142339706,order,buttigieg
0.7413268089294434,order,actions
0.7153017520904541,order,rule
0.7413348257541656,order,flynn
0.8792374581098557,order,immigrants
0.7999859899282455,order,term
0.7564743757247925,order,bernie
0.8139702528715134,order,liberal
0.6970801949501038,order,migrants
0.7853057086467743,order,threat
0.8075961023569107,order,hope
0.7886717915534973,order,authorities
0.6955992579460144,order,documents
0.8166501820087433,order,chairman
0.7727282792329788,order,vice
0.8745281398296356,order,candidates
0.8746752440929413,order,countries
0.7367700040340424,order,doj
0.7877660095691681,order,surveillance
0.8849510326981544,order,congressional
0.7031981348991394,order,society
0.6177030205726624,order,faith
0.7826009392738342,order,comey
0.8235198557376862,order,medical
0.7834504842758179,order,southern
0.8039771467447281,order,economy
0.739619791507721,order,opinion
0.7290308475494385,order,alleged
0.8686192035675049,order,international
0.8085577487945557,order,class
0.8216219991445541,order,citizens
0.9478786736726761,order,star
0.8484107702970505,order,sexual
0.826697587966919,order,union
0.8981144428253174,order,legislation
0.7714107632637024,order,british
0.767818808555603,order,guilty
0.8929342105984688,order,jewish
0.8067322671413422,order,jews
0.665060967206955,order,prison
0.823531836271286,order,climate
0.8787433728575706,order,passed
0.7664992362260818,order,constitutional
0.9210818409919739,order,probe
0.8278121650218964,order,opposition
0.8008097112178802,order,elected
0.7849080711603165,order,debate
0.7908876985311508,order,shooting
0.7111941277980804,order,gay
0.8024506270885468,order,primary
0.7665464282035828,order,minister
0.8084898293018341,order,conservatives
0.7885303199291229,order,asylum
0.7136771082878113,order,gender
0.7290220260620117,order,constitution
0.893936812877655,order,progressive
0.8081747889518738,order,leadership
0.8344803005456924,order,testimony
0.7103080153465271,order,crimes
0.8785599321126938,order,homeland
0.6819037795066833,order,abortions
0.7921952605247498,order,officers
0.740582287311554,order,florida
0.8951508030295372,order,terrorist
0.7668280601501465,order,ban
0.8174009174108505,order,dangerous
0.8588887751102448,order,reporters
0.8550254255533218,order,drug
0.7871201485395432,order,muslim
0.8458272367715836,order,tariffs
0.8972406685352325,order,chinese
0.8189851194620132,order,catholic
0.7378466725349426,order,georgia
0.9474511817097664,order,green
0.7736003547906876,order,racist
0.7528713047504425,order,reporter
0.8333452641963959,order,agencies
0.7442855834960938,order,veterans
0.6244639158248901,order,murder
0.7604585587978363,order,schools
0.9022057875990868,order,investigations
0.8037263751029968,order,senator
0.7258245944976807,order,jobs
0.8411229848861694,order,employees
0.8000482767820358,order,financial
0.7238183319568634,order,authority
0.715998500585556,order,fear
0.7175728380680084,order,nuclear
0.8170112371444702,order,red
0.9006028026342392,released,trump
0.8402023315429688,released,president
0.909095861017704,released,people
0.7802976667881012,released,state
0.7955447882413864,released,house
0.6720829010009766,released,report
0.8157589137554169,released,news
0.796403557062149,released,mueller
0.9146899729967117,released,american
0.8835271969437599,released,government
0.7243199944496155,released,law
0.8880696818232536,released,democrats
0.9192525520920753,released,right
0.7937747687101364,released,campaign
0.8284263908863068,released,states
0.8419236987829208,released,media
0.7446141242980957,released,department
0.9922880372032523,released,us
0.9002304896712303,released,barr
0.8702528774738312,released,political
0.8436794579029083,released,white
0.715302050113678,released,justice
0.8654616475105286,released,world
0.7543560564517975,released,public
0.9386932626366615,released,democratic
0.7502196431159973,released,country
0.8421293348073959,released,investigation
0.8547829687595367,released,court
0.8537437170743942,released,border
0.8144342750310898,released,national
0.829303503036499,released,left
0.8918421342968941,released,united
0.8263285905122757,released,fbi
0.8069396913051605,released,america
0.8678887337446213,released,abortion
0.7316270768642426,released,twitter
0.793931245803833,released,administration
0.8075379729270935,released,attorney
0.9442751109600067,released,women
0.8880869969725609,released,biden
0.8602025657892227,released,congress
0.8023583292961121,released,children
0.695859968662262,released,party
0.8073462247848511,released,police
0.7332490980625153,released,bill
0.8139622807502747,released,security
0.9082759022712708,released,committee
0.8917887136340141,released,work
0.7447702884674072,released,man
0.833668902516365,released,federal
0.831324428319931,released,washington
0.7919106781482697,released,election
0.677152007818222,released,policy
0.8935284316539764,released,russia
0.8088345229625702,released,family
0.7870142608880997,released,officials
0.8227257132530212,released,anti
0.7981810420751572,released,counsel
0.8243265897035599,released,donald
0.9000798910856247,released,obama
0.6472299993038177,released,statement
0.8698088079690933,released,presidential
0.8763426169753075,released,power
0.7379920184612274,released,war
0.8558237105607986,released,rights
0.7729995250701904,released,foreign
0.8911726474761963,released,americans
0.990727249532938,released,care
0.9023817628622055,released,social
0.8355428874492645,released,fact
0.8615055829286575,released,health
0.8427582830190659,released,students
0.8459588140249252,released,clinton
0.8878995180130005,released,intelligence
0.791368842124939,released,evidence
0.8451156318187714,released,human
0.7545504868030548,released,deal
0.7589529305696487,released,believe
0.9436700902879238,released,senate
0.858498826622963,released,free
0.7918396592140198,released,woman
0.8720453530550003,released,sanders
0.8849679231643677,released,men
0.9163280725479126,released,immigration
0.8286107182502747,released,change
0.7963030487298965,released,point
0.6855579614639282,released,rep
0.9127693921327591,released,russian
0.8386729210615158,released,republican
0.7797243893146515,released,legal
0.7166310548782349,released,speech
0.7426333129405975,released,story
0.7360438108444214,released,decision
0.9427679181098938,released,director
0.7571436762809753,released,system
0.8386565446853638,released,child
0.8471592217683792,released,tax
0.7632772028446198,released,mexico
0.872598871588707,released,history
0.9902327274903655,released,money
0.7986591756343842,released,crime
0.740054726600647,released,order
0.8033340871334076,released,plan
0.8535299301147461,released,military
0.8527948260307312,released,secretary
0.8636414408683777,released,vote
0.7097746133804321,released,illegal
0.8804476782679558,released,israel
0.8524083495140076,released,iran
0.8304982334375381,released,politics
0.8335301578044891,released,college
0.8190221637487411,released,working
0.7789275646209717,released,community
0.9478293806314468,released,death
0.8291843086481094,released,china
0.7922707945108414,released,pelosi
0.7408749461174011,released,nation
0.8559808880090714,released,republicans
0.8135721683502197,released,control
0.8316934704780579,released,black
0.8368161767721176,released,god
0.7631326913833618,released,job
0.8047903776168823,released,california
0.8200452327728271,released,criminal
0.9663100615143776,released,conservative
0.7833309471607208,released,candidate
0.7762633264064789,released,official
0.6935743689537048,released,democrat
0.843755766749382,released,cortez
0.8373763114213943,released,defense
0.8752403855323792,released,omar
0.8448473960161209,released,ocasio
0.8403504639863968,released,impeachment
0.7518542557954788,released,press
0.7258441150188446,released,attack
0.8488976657390594,released,reports
0.811352089047432,released,enforcement
0.719750165939331,released,attacks
0.8178590536117554,released,laws
0.6442745923995972,released,accused
0.7610391229391098,released,supreme
0.6835213303565979,released,north
0.8923569023609161,released,leader
0.7959730327129364,released,church
0.7988423258066177,released,amendment
0.8226010054349899,released,crisis
0.7380416393280029,released,tweet
0.8497859984636307,released,gun
0.8388936966657639,released,hillary
0.7819707542657852,released,texas
0.7844827026128769,released,research
0.8923503682017326,released,violence
0.942545086145401,released,freedom
0.9280062615871429,released,policies
0.8176776170730591,released,voters
0.8468717783689499,released,executive
0.8182180970907211,released,truth
0.7716176509857178,released,charges
0.6386522948741913,released,claimed
0.8851282000541687,released,christian
0.9115544110536575,released,warren
0.8582417219877243,released,civil
0.8387308418750763,released,mayor
0.7719661146402359,released,economic
0.8191127181053162,released,majority
1.0480542667210102,released,families
0.7549174576997757,released,senior
0.6998741626739502,released,hate
0.7871057540178299,released,collusion
0.825307697057724,released,wall
0.7901175916194916,released,race
0.8763557821512222,released,source
0.8298437297344208,released,education
0.8644140958786011,released,kids
0.856041356921196,released,buttigieg
0.7533078491687775,released,actions
0.8275096565485001,released,rule
0.8932687267661095,released,flynn
0.9001952633261681,released,immigrants
0.8583949208259583,released,term
0.9110364019870758,released,bernie
0.9022087976336479,released,liberal
0.891570195555687,released,migrants
0.8253460228443146,released,threat
0.7391737103462219,released,hope
0.8587210029363632,released,authorities
0.8352738618850708,released,documents
0.8188112527132034,released,chairman
0.8199778348207474,released,vice
0.8212114125490189,released,candidates
0.7902587056159973,released,countries
0.825734555721283,released,doj
0.886854961514473,released,surveillance
0.9165038466453552,released,congressional
0.8830316141247749,released,society
0.8761919215321541,released,faith
0.8646118640899658,released,comey
0.9251032769680023,released,medical
0.7773554921150208,released,southern
0.8551812916994095,released,economy
0.844394788146019,released,opinion
0.648992508649826,released,alleged
0.7637058347463608,released,international
0.8191341012716293,released,class
0.8318320065736771,released,citizens
0.9420298598706722,released,star
0.9173000454902649,released,sexual
0.7675709873437881,released,union
0.7872439920902252,released,legislation
1.0047722603194416,released,british
0.7082347273826599,released,guilty
0.8239520341157913,released,jewish
0.8153609782457352,released,jews
0.8632666617631912,released,prison
0.8515643179416656,released,climate
0.7037212252616882,released,passed
0.9078195467591286,released,constitutional
0.8207822144031525,released,probe
0.8079373687505722,released,opposition
0.7259800434112549,released,elected
0.8682639747858047,released,debate
0.7569050490856171,released,shooting
0.8151603043079376,released,gay
0.8190102726221085,released,primary
0.927087739109993,released,minister
0.8165418803691864,released,conservatives
0.9554381743073463,released,asylum
0.8713967204093933,released,gender
0.7439111173152924,released,constitution
0.7363718152046204,released,progressive
0.7842715382575989,released,leadership
0.7261010110378265,released,testimony
0.8526726961135864,released,crimes
0.8371454626321793,released,homeland
0.7741573452949524,released,abortions
0.8731762617826462,released,officers
0.8011841177940369,released,florida
0.8076797872781754,released,terrorist
0.8478773683309555,released,ban
0.9049525335431099,released,dangerous
0.8840258195996284,released,reporters
0.9595257192850113,released,drug
0.9078726097941399,released,muslim
0.7676901519298553,released,tariffs
0.8963445350527763,released,chinese
0.7735255509614944,released,catholic
0.789697140455246,released,georgia
0.8744862526655197,released,green
0.7621031105518341,released,racist
0.7880629897117615,released,reporter
0.7681228071451187,released,agencies
0.7184990048408508,released,veterans
0.8753207176923752,released,murder
0.8035552650690079,released,schools
0.819322258234024,released,investigations
0.7973159998655319,released,senator
0.8903221413493156,released,jobs
0.8752772361040115,released,employees
0.8614024072885513,released,financial
0.836126059293747,released,authority
0.7615844756364822,released,fear
0.7237923741340637,released,nuclear
0.7029656171798706,released,red
0.7508829683065414,plan,trump
0.8264909088611603,plan,president
0.8809318393468857,plan,people
0.8888878226280212,plan,state
0.8758862391114235,plan,house
0.7243022322654724,plan,report
0.7436767220497131,plan,news
0.9377221986651421,plan,mueller
0.8084872663021088,plan,american
0.8473557531833649,plan,government
0.8348862081766129,plan,law
0.8812732473015785,plan,democrats
0.8467036336660385,plan,right
0.6947719156742096,plan,campaign
0.8028957098722458,plan,states
0.8738929033279419,plan,media
0.7451594769954681,plan,department
0.8259911984205246,plan,us
0.7827734053134918,plan,barr
0.8100713193416595,plan,political
0.8212275505065918,plan,white
1.0317933224141598,plan,justice
0.7694700956344604,plan,world
0.7550564855337143,plan,public
0.7541613727807999,plan,democratic
0.7143254280090332,plan,country
0.9347035139799118,plan,investigation
0.807015672326088,plan,court
0.8454563170671463,plan,border
0.7849054485559464,plan,national
0.8842350319027901,plan,left
0.8363894373178482,plan,united
0.750394195318222,plan,fbi
0.6870385706424713,plan,america
0.7220403552055359,plan,abortion
0.8694364875555038,plan,twitter
0.810769259929657,plan,administration
0.7864087522029877,plan,attorney
0.8546639233827591,plan,women
0.8341347277164459,plan,biden
0.7045637667179108,plan,congress
0.8410261422395706,plan,children
0.7253616452217102,plan,party
0.8126591145992279,plan,police
0.7964221835136414,plan,bill
0.8067397177219391,plan,security
0.6803770065307617,plan,committee
0.7299641966819763,plan,work
0.7728553116321564,plan,man
0.891630008816719,plan,federal
0.8287195712327957,plan,washington
0.8112042546272278,plan,election
0.7217453420162201,plan,policy
0.8901762887835503,plan,russia
0.7705223709344864,plan,family
0.8557504266500473,plan,officials
0.9160805121064186,plan,anti
0.8411983847618103,plan,counsel
0.8663286715745926,plan,donald
0.8092017620801926,plan,obama
0.6622835099697113,plan,statement
0.798590749502182,plan,presidential
0.7486916184425354,plan,power
0.7980387061834335,plan,war
0.7892808169126511,plan,rights
0.8078138530254364,plan,foreign
0.8470537960529327,plan,americans
0.9413498491048813,plan,care
0.8076689839363098,plan,social
0.855533093214035,plan,fact
0.750611424446106,plan,health
0.7602182477712631,plan,students
0.7378363311290741,plan,clinton
0.8451791405677795,plan,intelligence
0.7404944598674774,plan,evidence
0.7460408508777618,plan,human
0.6096657514572144,plan,deal
0.7999362498521805,plan,believe
0.8364826887845993,plan,senate
0.8232797980308533,plan,free
0.7905801832675934,plan,woman
0.8354561477899551,plan,sanders
0.7822187840938568,plan,men
0.8478378355503082,plan,immigration
0.6838398575782776,plan,change
0.7009190618991852,plan,point
0.847552552819252,plan,rep
0.8568802922964096,plan,russian
0.816859096288681,plan,republican
0.8176109492778778,plan,legal
0.7204500138759613,plan,speech
0.7142263054847717,plan,story
0.6977933645248413,plan,decision
0.7919313013553619,plan,director
0.6246196031570435,plan,system
0.8230783492326736,plan,child
0.7386412918567657,plan,tax
0.8125733733177185,plan,mexico
0.8577527552843094,plan,history
0.7931434959173203,plan,money
0.6966688632965088,plan,crime
0.6974627375602722,plan,order
0.8033340871334076,plan,released
0.8839914426207542,plan,military
0.7144834995269775,plan,secretary
0.6358117163181305,plan,vote
0.8401248157024384,plan,illegal
0.8418916016817093,plan,israel
0.7415419220924377,plan,iran
0.80140320956707,plan,politics
0.8492369055747986,plan,college
0.8064934611320496,plan,working
0.6832605600357056,plan,community
0.7391639649868011,plan,death
0.8349186033010483,plan,china
0.8510099947452545,plan,pelosi
0.7416934967041016,plan,nation
0.8822743818163872,plan,republicans
0.7927124202251434,plan,control
0.791221559047699,plan,black
0.8585156798362732,plan,god
0.661974161863327,plan,job
0.8626395165920258,plan,california
0.7841818332672119,plan,criminal
0.8313656449317932,plan,conservative
0.7069020867347717,plan,candidate
0.883313961327076,plan,official
0.8113632947206497,plan,democrat
0.7865666300058365,plan,cortez
0.8050864934921265,plan,defense
0.7703141868114471,plan,omar
0.8237955421209335,plan,ocasio
0.8137802481651306,plan,impeachment
0.6793772578239441,plan,press
0.8096126317977905,plan,attack
0.764132022857666,plan,reports
0.7825300842523575,plan,enforcement
0.9396958127617836,plan,attacks
0.8531969785690308,plan,laws
0.8220032304525375,plan,accused
0.8576641380786896,plan,supreme
0.792220264673233,plan,north
0.8781443014740944,plan,leader
0.7044733762741089,plan,church
0.8592017889022827,plan,amendment
0.7498344480991364,plan,crisis
0.6951038539409637,plan,tweet
0.7878257036209106,plan,gun
0.8961120098829269,plan,hillary
0.8586824387311935,plan,texas
0.8218460828065872,plan,research
0.9081820398569107,plan,violence
0.6610115468502045,plan,freedom
0.8437163084745407,plan,policies
0.7871722131967545,plan,voters
0.8094692975282669,plan,executive
0.7177874147891998,plan,truth
0.8791055977344513,plan,charges
0.7213781476020813,plan,claimed
0.858733057975769,plan,christian
0.8653816878795624,plan,warren
0.7825178802013397,plan,civil
0.9614620767533779,plan,mayor
0.8102445602416992,plan,economic
0.8500386774539948,plan,majority
0.8147935569286346,plan,families
0.6974086463451385,plan,senior
0.7554277628660202,plan,hate
0.672884464263916,plan,collusion
0.7812907695770264,plan,wall
0.7873786836862564,plan,race
0.6877083480358124,plan,source
0.7678165882825851,plan,education
0.7968833893537521,plan,kids
0.8229465037584305,plan,buttigieg
0.7796042412519455,plan,actions
0.7537775933742523,plan,rule
0.7705175876617432,plan,flynn
0.7992872148752213,plan,immigrants
0.8276927471160889,plan,term
0.8217048197984695,plan,bernie
0.8747814148664474,plan,liberal
0.8189695924520493,plan,migrants
0.6768325865268707,plan,threat
0.756470650434494,plan,hope
0.7516594380140305,plan,authorities
0.8328112214803696,plan,documents
0.753377839922905,plan,chairman
0.8317015916109085,plan,vice
0.8583100736141205,plan,candidates
0.8141287863254547,plan,countries
0.7298115491867065,plan,doj
0.9250047579407692,plan,surveillance
0.8011725097894669,plan,congressional
0.7226665616035461,plan,society
0.7543755620718002,plan,faith
0.8333933800458908,plan,comey
0.7752217054367065,plan,medical
0.8324746787548065,plan,southern
0.7121950685977936,plan,economy
0.8059965074062347,plan,opinion
0.7883651554584503,plan,alleged
0.8316110670566559,plan,international
0.7988642752170563,plan,class
0.8036591112613678,plan,citizens
0.854262575507164,plan,star
0.9913849607110023,plan,sexual
0.735681802034378,plan,union
0.6889065504074097,plan,legislation
0.8355213850736618,plan,british
0.7237127721309662,plan,guilty
0.8228927701711655,plan,jewish
0.9136733263731003,plan,jews
0.792205274105072,plan,prison
0.7440071702003479,plan,climate
0.7904010117053986,plan,passed
0.804708331823349,plan,constitutional
0.8760294318199158,plan,probe
0.7129034698009491,plan,opposition
0.7736639976501465,plan,elected
0.7957898378372192,plan,debate
0.7490577697753906,plan,shooting
0.728055477142334,plan,gay
0.8752371966838837,plan,primary
0.7866110950708389,plan,minister
0.8682116717100143,plan,conservatives
0.6810778975486755,plan,asylum
0.8731033205986023,plan,gender
0.7612452954053879,plan,constitution
0.742533266544342,plan,progressive
0.6626296937465668,plan,leadership
0.768995851278305,plan,testimony
0.7935724556446075,plan,crimes
0.7884371727705002,plan,homeland
0.787926122546196,plan,abortions
0.832177609205246,plan,officers
0.8436054289340973,plan,florida
0.7801357060670853,plan,terrorist
0.8365770876407623,plan,ban
0.7105536758899689,plan,dangerous
0.7263041436672211,plan,reporters
0.7420568466186523,plan,drug
0.8854399770498276,plan,muslim
0.7359869480133057,plan,tariffs
0.8927206769585609,plan,chinese
0.7348610758781433,plan,catholic
0.8010773956775665,plan,georgia
0.692003071308136,plan,green
0.7791370302438736,plan,racist
0.8221424669027328,plan,reporter
0.854697048664093,plan,agencies
0.7556430548429489,plan,veterans
0.860720157623291,plan,murder
0.8762963190674782,plan,schools
0.8168530613183975,plan,investigations
0.6970202922821045,plan,senator
0.7820470780134201,plan,jobs
0.7245650887489319,plan,employees
0.730345606803894,plan,financial
0.7152901291847229,plan,authority
0.7260815501213074,plan,fear
0.7990572303533554,plan,nuclear
0.8830743581056595,plan,red
0.7784489542245865,military,trump
0.7302462160587311,military,president
0.8829861134290695,military,people
0.7558879554271698,military,state
0.6693139970302582,military,house
0.7884401232004166,military,report
0.780467763543129,military,news
0.7734767645597458,military,mueller
0.772978350520134,military,american
0.4691930413246155,military,government
0.6734266579151154,military,law
0.9363940209150314,military,democrats
0.8132283687591553,military,right
0.8031965792179108,military,campaign
0.8955891951918602,military,states
0.6725390553474426,military,media
0.6162768602371216,military,department
0.7573171555995941,military,us
0.8382052183151245,military,barr
0.660191535949707,military,political
0.7853886634111404,military,white
0.7720943540334702,military,justice
0.7917067408561707,military,world
0.71558478474617,military,public
0.7882345616817474,military,democratic
0.7182739973068237,military,country
0.8226859867572784,military,investigation
0.8641311377286911,military,court
0.749624490737915,military,border
0.6498400270938873,military,national
0.7964605242013931,military,left
0.6868838667869568,military,united
0.7408656775951385,military,fbi
0.8153215050697327,military,america
0.7195263504981995,military,abortion
0.7880043685436249,military,twitter
0.7046146988868713,military,administration
0.7405276596546173,military,attorney
0.7173591256141663,military,women
0.8898841813206673,military,biden
0.7763717621564865,military,congress
0.804851621389389,military,children
0.6667049825191498,military,party
0.6957342326641083,military,police
0.7395149767398834,military,bill
0.6582614183425903,military,security
0.7295007109642029,military,committee
0.9061059728264809,military,work
0.8625241369009018,military,man
0.8377889394760132,military,federal
0.8659725189208984,military,washington
0.8319538086652756,military,election
0.814398467540741,military,policy
0.705314964056015,military,russia
0.6744196712970734,military,family
0.7072546482086182,military,officials
0.7334074676036835,military,anti
0.7212812006473541,military,counsel
0.825796365737915,military,donald
0.8308537006378174,military,obama
0.867572233080864,military,statement
0.7331301271915436,military,presidential
0.7486827969551086,military,power
0.880162850022316,military,war
0.8670515269041061,military,rights
0.7505102753639221,military,foreign
0.7952230125665665,military,americans
0.776164174079895,military,care
0.7581098079681396,military,social
0.9904551999643445,military,fact
0.766940712928772,military,health
0.9033089801669121,military,students
0.7527354061603546,military,clinton
0.5863112509250641,military,intelligence
0.8846201300621033,military,evidence
0.7366825044155121,military,human
0.876653827726841,military,deal
0.829524889588356,military,believe
0.6674305498600006,military,senate
0.6179760694503784,military,free
0.8152790516614914,military,woman
0.7870852649211884,military,sanders
0.8605421483516693,military,men
0.6239646375179291,military,immigration
0.7684784382581711,military,change
0.7934865057468414,military,point
0.8364512175321579,military,rep
0.7079572081565857,military,russian
0.8950399979948997,military,republican
0.7406872510910034,military,legal
0.7260741293430328,military,speech
0.7905867546796799,military,story
0.7643541097640991,military,decision
0.7443833351135254,military,director
0.7184191644191742,military,system
0.8410579115152359,military,child
0.7600968182086945,military,tax
0.718490868806839,military,mexico
0.8613883405923843,military,history
0.8667702525854111,military,money
0.7760313153266907,military,crime
0.8064263761043549,military,order
0.8535299301147461,military,released
0.8839914426207542,military,plan
0.7642358243465424,military,secretary
0.8800769224762917,military,vote
0.8541407883167267,military,illegal
0.7565094530582428,military,israel
0.9744047038257122,military,iran
0.8357370942831039,military,politics
0.8195608258247375,military,college
0.8297050893306732,military,working
0.7872990816831589,military,community
0.6497317552566528,military,death
0.8522045761346817,military,china
0.8010114878416061,military,pelosi
0.7772672325372696,military,nation
0.8943008929491043,military,republicans
0.8451798409223557,military,control
0.7606110125780106,military,black
1.007476952392608,military,god
0.8537145555019379,military,job
0.7957315444946289,military,california
0.839577779173851,military,criminal
0.8896969556808472,military,conservative
0.9003353044390678,military,candidate
